%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1536693194294596664,5178,1536693194293844952,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.096,0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.42168595,0.77472535,9.0809579,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194358041624,5179,1536693194357459800,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,0.105,0.026,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.392266,0.7649187,8.73772515,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194463330008,5180,1536693194462853176,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.076,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.38245935,0.83356525,8.58081875,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194572035704,5181,1536693194570036504,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.026,-0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.42168595,0.7453054,9.5712904,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194710226968,5182,1536693194709641016,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.026,-0.008,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.42168595,0.59820565,9.24767095,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194790110200,5183,1536693194789661016,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.036,-0.005,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.34323275,0.53936575,8.7867584,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194860164984,5184,1536693194855128088,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.034,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3530394,0.5295591,8.7475318,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693194962210680,5185,1536693194961692440,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.067,0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.3138128,0.4707192,8.5317855,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195055531160,5186,1536693195054648440,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.068,0.04,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.40207265,0.53936575,8.7279185,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195162666040,5187,1536693195159915864,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.084,0.052,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4511059,0.59820565,8.93385815,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195303671096,5188,1536693195302917656,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.014,0.061,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.53936575,0.5687857,9.5124505,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195393654616,5189,1536693195392897816,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,-0.012,0.07,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.59820565,0.63743225,9.8851032,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195483347288,5190,1536693195483016440,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,0.032,0.072,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4707192,0.63743225,8.83579165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195574381464,5191,1536693195573984120,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.035,0.064,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.50013915,0.7256921,8.9632781,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195663628312,5192,1536693195663221240,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.066,0.06,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5099458,0.69627215,8.8063717,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195791005720,5193,1536693195790516088,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.046,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5099458,0.69627215,8.91424485,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195882200248,5194,1536693195881755192,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.021,0.029,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4511059,0.7060788,9.36535075,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693195987693880,5195,1536693195983910392,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.021,0.021,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.6472389,9.4536106,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196059564280,5196,1536693196056685592,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,-0.004,0.017,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.61781895,0.7256921,9.7478101,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196155597400,5197,1536693196154522808,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,-0.014,0.02,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.65704555,10.05181625,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196261673784,5198,1536693196259977144,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.01,0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.588399,0.588399,10.26756255,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196366615960,5199,1536693196365641400,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.039,0.036,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.588399,0.73549875,10.0616229,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196450142360,5200,1536693196449665944,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.028,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5491724,0.73549875,9.7085835,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196543780344,5201,1536693196540828760,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.06,0.031,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5687857,0.69627215,9.3751574,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196636814424,5202,1536693196635604376,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.028,0.024,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5295591,0.73549875,9.73800345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196770317176,5203,1536693196769640824,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.003,0.02,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.51975245,0.71588545,9.7281968,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196856889016,5204,1536693196855547864,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,-0.03,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5491724,0.73549875,9.93413645,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693196955434936,5205,1536693196954826936,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-0.038,0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.67665885,10.0223963,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197047792184,5206,1536693197043487512,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,-0.009,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6080123,0.7060788,9.9047165,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197180927704,5207,1536693197179894520,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.008,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.61781895,0.73549875,9.73800345,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197284418744,5208,1536693197284034424,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.029,0.016,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.4511059,0.63743225,9.62032365,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197377623000,5209,1536693197377040856,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.024,0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.50013915,0.63743225,9.67916355,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197454128024,5210,1536693197453691224,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.011,0.02,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.5099458,0.63743225,9.7085835,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197583098168,5211,1536693197582656856,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,-0.027,0.025,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.57859235,0.6668522,10.16949605,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197652388120,5212,1536693197651648472,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,-0.046,0.027,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.61781895,0.588399,10.32640245,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197751320184,5213,1536693197750830392,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,-0.055,0.032,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.6864655,0.6864655,10.5323421,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197843798648,5214,1536693197842284376,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,-0.013,0.033,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7060788,0.7060788,10.81673495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693197950443992,5215,1536693197949982808,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.02,0.037,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7060788,0.87279185,10.2381426,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198059361016,5216,1536693198057569912,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,-0.072,0.034,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7060788,0.8629852,10.3165958,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198161200408,5217,1536693198160053624,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028,-0.088,0.023,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7060788,0.85317855,10.65982855,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198250619992,5218,1536693198250225368,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,-0.096,0.013,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.73549875,0.95124505,10.81673495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198363602904,5219,1536693198362770680,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,-0.075,0.004,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.85317855,10.99325465,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198455537048,5220,1536693198454942616,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,-0.01,-0.004,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.85317855,0.9022118,10.83634825,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198553430616,5221,1536693198552533304,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037,-0.001,-0.011,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.8433719,10.4342756,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198656681208,5222,1536693198653784536,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-0.01,-0.018,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.67665885,0.81395195,10.3362091,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198758335512,5223,1536693198757115224,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.021,-0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.8825985,10.3558224,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198853602264,5224,1536693198853150136,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.024,-0.009,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.69627215,0.77472535,10.38524235,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693198981223416,5225,1536693198980696568,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,-0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,0.83356525,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199068244952,5226,1536693199067825016,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.032,-0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.81395195,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199171293944,5227,1536693199170799608,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.031,0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.87279185,0.85317855,10.24794925,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199255401400,5228,1536693199255066968,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.022,0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.784532,0.79433865,10.44408225,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199380249496,5229,1536693199374323896,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.064,0.007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.81395195,10.1204628,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199445441624,5230,1536693199444861848,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,0.043,0.007,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,0.7649187,9.8654899,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199553924568,5231,1536693199553214808,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.004,0.005,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.7649187,9.9635564,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199662128376,5232,1536693199661640248,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.029,0.006,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.71588545,0.8041453,9.79684335,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199766748472,5233,1536693199766106904,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.025,0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.79433865,0.8237586,10.1008495,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199896633912,5234,1536693199896246968,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.02,0.002,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.81395195,0.8433719,10.1400761,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693199964964056,5235,1536693199964549880,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.023,-0.004,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.784532,0.6864655,10.14988275,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200057562328,5236,1536693200057080760,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,-0.012,0.004,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.75511205,10.0223963,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200185249912,5237,1536693200184525208,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.063,0.012,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.81395195,0.85317855,10.01258965,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200298101592,5238,1536693200297683352,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051,0.052,0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.73549875,0.7453054,9.5320638,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200425988536,5239,1536693200425642456,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.77472535,0.8237586,9.60071035,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200457029528,5240,1536693200456604888,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.008,-0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7453054,0.7453054,9.8458766,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200538885112,5241,1536693200538432920,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.011,-0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8237586,0.83356525,9.89490985,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200651355352,5242,1536693200649469496,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.01,-0.003,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.8041453,0.73549875,9.7674234,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200759466936,5243,1536693200758938552,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.03,-0.001,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,0.69627215,9.610517,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
1536693200890812632,5244,1536693200890100472,base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.029,0.014,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.0,0.0,0.0,1.21846967915e-07,0.7649187,0.79433865,9.8458766,9e-08,0.0,0.0,0.0,9e-08,0.0,0.0,0.0,9e-08
