%time,field.header.seq,field.header.stamp,field.header.frame_id,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
1538769523889269600,671,1538769523888400640,NED,6.13999986649,0.273418426514,2.83682394028,334
1538769523941726560,672,1538769523940785376,NED,6.13999986649,0.273418426514,2.83682394028,334
1538769524033075808,673,1538769524031516128,NED,6.15999984741,0.273418426514,2.83669614792,336
1538769524051640512,674,1538769524051117568,NED,6.15999984741,0.273418426514,2.83669614792,336
1538769524106115456,675,1538769524105270560,NED,6.19000005722,1.71604156494,2.82882142067,337
1538769524168264416,676,1538769524165606240,NED,6.19000005722,1.71604156494,2.82882142067,337
1538769524184143136,677,1538769524181709216,NED,6.19000005722,1.71604156494,2.82882142067,337
1538769524253354816,678,1538769524252492992,NED,6.23000001907,0.597381591797,2.82094693184,338
1538769524279848288,679,1538769524278230432,NED,6.23000001907,0.597381591797,2.82094693184,338
1538769524341526368,680,1538769524336868128,NED,6.25999975204,0.597381591797,2.82517528534,339
1538769524386586080,681,1538769524383253664,NED,6.25999975204,0.597381591797,2.82517528534,339
1538769524449023648,682,1538769524446973600,NED,6.2999997139,3.97930145264,2.8128221035,340
1538769524454512608,683,1538769524453987168,NED,6.2999997139,3.97930145264,2.8128221035,340
1538769524532370176,684,1538769524530077056,NED,6.32999992371,3.97930145264,2.80869245529,341
1538769524569251040,685,1538769524568610496,NED,6.32999992371,3.97930145264,2.80869245529,341
1538769524671646720,686,1538769524671038496,NED,6.36999988556,3.97930145264,2.81025910378,342
1538769524758238144,687,1538769524756977440,NED,6.39999961853,3.83052825928,2.79160428047,343
1538769524779212928,688,1538769524769452096,NED,6.39999961853,3.83052825928,2.79160428047,343
1538769524833687488,689,1538769524831292320,NED,6.42999982834,-3.86447906494,2.77877187729,344
1538769524880426240,690,1538769524877967008,NED,6.42999982834,-3.86447906494,2.77877187729,344
1538769524926973952,691,1538769524921680672,NED,6.46000003815,-3.86447906494,2.77137684822,345
1538769524981311136,692,1538769524980475104,NED,6.46000003815,-3.86447906494,2.77137684822,345
1538769525022059904,693,1538769525021197984,NED,6.48000001907,-3.86447906494,2.76737689972,347
1538769525074976768,694,1538769525072138016,NED,6.48000001907,-3.86447906494,2.76737689972,347
1538769525118389856,695,1538769525117758688,NED,6.5,-2.99301147461,2.76446247101,348
1538769525155352320,696,1538769525154292192,NED,6.5,-2.99301147461,2.76446247101,348
1538769525222251328,697,1538769525216632224,NED,6.51999998093,-2.99301147461,2.75368046761,349
1538769525261656352,698,1538769525260876480,NED,6.51999998093,-2.99301147461,2.75368046761,349
1538769525313707296,699,1538769525308495456,NED,6.52999973297,60.8531951904,2.75076603889,350
1538769525343511232,700,1538769525342522272,NED,6.52999973297,60.8531951904,2.75076603889,350
1538769525393944064,701,1538769525393084192,NED,6.53999996185,60.8531951904,2.75681233406,351
1538769525491981248,702,1538769525491249024,NED,6.53999996185,60.8531951904,2.75681233406,351
1538769525546468512,703,1538769525542942944,NED,6.5499997139,60.2918624878,2.74385285378,352
1538769525598523136,704,1538769525594790752,NED,6.5499997139,60.2918624878,2.74989914894,353
1538769525656271200,705,1538769525655415648,NED,6.5499997139,60.2918624878,2.74989914894,353
1538769525740353408,706,1538769525739629792,NED,6.53999996185,58.6665153503,2.74407958984,354
1538769525835234752,707,1538769525828806944,NED,6.52999973297,58.6665153503,2.75012612343,356
1538769525853310976,708,1538769525852779936,NED,6.52999973297,58.6665153503,2.75012612343,356
1538769525907308096,709,1538769525906600544,NED,6.51999998093,60.2118492126,2.75121235847,357
1538769525986075488,710,1538769525985344512,NED,6.51999998093,60.2118492126,2.75121235847,357
1538769526060883392,711,1538769526055724704,NED,6.53999996185,60.2118492126,2.76052188873,358
1538769526084835168,712,1538769526081741408,NED,6.53999996185,60.2118492126,2.76052188873,358
1538769526142037856,713,1538769526141299680,NED,6.55999994278,57.2766304016,2.75760865211,359
1538769526236396064,714,1538769526235583648,NED,6.59999990463,57.2766304016,2.74743485451,360
1538769526250945472,715,1538769526250266368,NED,6.59999990463,57.2766304016,2.74743485451,360
1538769526317002848,716,1538769526314584448,NED,6.6299996376,53.9603233337,2.75844025612,361
1538769526388950112,717,1538769526385765088,NED,6.6299996376,53.9603233337,2.75844025612,361
1538769526396318816,718,1538769526395487328,NED,6.6299996376,53.9603233337,2.75844025612,361
1538769526446628096,719,1538769526443646912,NED,6.65999984741,53.9603233337,2.7555270195,363
1538769526467861472,720,1538769526465976640,NED,6.65999984741,53.9603233337,2.7555270195,363
1538769526518938464,721,1538769526515874944,NED,6.67000007629,51.8718719482,2.76980161667,364
1538769526585930560,722,1538769526584627520,NED,6.67000007629,51.8718719482,2.76980161667,364
1538769526627259936,723,1538769526625807488,NED,6.67000007629,51.8718719482,2.78080701828,365
1538769526641543616,724,1538769526640852960,NED,6.67000007629,51.8718719482,2.78080701828,365
1538769526663648192,725,1538769526662453856,NED,6.67000007629,51.8718719482,2.78080701828,365
1538769526720519360,726,1538769526717522560,NED,6.64999961853,55.2470207214,2.7944726944,366
1538769526776730816,727,1538769526774961920,NED,6.64999961853,55.2470207214,2.7944726944,366
1538769526867020832,728,1538769526866118432,NED,6.60999965668,55.2470207214,2.81939792633,367
1538769526898932704,729,1538769526898135200,NED,6.56999969482,48.1448173523,2.84819674492,368
1538769526961528448,730,1538769526960207840,NED,6.56999969482,48.1448173523,2.84819674492,368
1538769527002787232,731,1538769527001215936,NED,6.51999998093,47.8744506836,2.89648270607,370
1538769527024304320,732,1538769527023773376,NED,6.51999998093,47.8744506836,2.89648270607,370
1538769527116320864,733,1538769527115310144,NED,6.44000005722,47.8744506836,2.94355463982,371
1538769527144720960,734,1538769527142326080,NED,6.44000005722,47.8744506836,2.94355463982,371
1538769527195240896,735,1538769527192834592,NED,6.44000005722,47.8744506836,2.94355463982,371
1538769527243918176,736,1538769527241730912,NED,6.33999967575,47.8744506836,3.0012819767,372
1538769527282434432,737,1538769527281288256,NED,6.33999967575,47.8744506836,3.0012819767,372
1538769527380127392,738,1538769527374873152,NED,6.21000003815,48.4288215637,3.06348657608,373
1538769527391247008,739,1538769527388619296,NED,6.21000003815,48.4288215637,3.06348657608,373
1538769527452934368,740,1538769527452158592,NED,6.06999969482,48.4288215637,3.12387084961,374
1538769527480346336,741,1538769527479833696,NED,6.06999969482,48.4288215637,3.12387084961,374
1538769527563034240,742,1538769527561992000,NED,5.92000007629,45.2404975891,3.20895695686,375
1538769527583226688,743,1538769527581369568,NED,5.92000007629,45.2404975891,3.20895695686,375
1538769527629276512,744,1538769527628798912,NED,5.76999998093,45.2404975891,3.28835082054,376
1538769527670174304,745,1538769527669551968,NED,5.76999998093,45.2404975891,3.28835082054,376
1538769527760696416,746,1538769527759960928,NED,5.61999988556,49.9811172485,3.37839579582,378
1538769527787837568,747,1538769527786829600,NED,5.61999988556,49.9811172485,3.37839579582,378
1538769527867762880,748,1538769527865238688,NED,5.48000001907,49.9811172485,3.45900249481,379
1538769527904225376,749,1538769527903601088,NED,5.35999965668,48.39220047,3.54226756096,380
1538769527969358912,750,1538769527967680864,NED,5.35999965668,48.39220047,3.54226756096,380
1538769528004357664,751,1538769528002844160,NED,5.25,48.39220047,3.60895466805,381
1538769528039359648,752,1538769528036703776,NED,5.25,48.39220047,3.60895466805,381
1538769528114685920,753,1538769528104212448,NED,5.15000009537,45.806312561,3.66994714737,382
1538769528143879776,754,1538769528142925184,NED,5.15000009537,45.806312561,3.66994714737,382
1538769528187541632,755,1538769528185472576,NED,5.15000009537,45.806312561,3.66994714737,382
1538769528248595840,756,1538769528247978304,NED,5.06999969482,45.806312561,3.71823167801,384
1538769528274675936,757,1538769528270202432,NED,5.06999969482,45.806312561,3.71823167801,384
1538769528374763264,758,1538769528373884640,NED,5.00999975204,40.2688980103,3.75307679176,385
1538769528466938624,759,1538769528465806016,NED,4.98000001907,30.4272651672,3.77618360519,386
1538769528512804160,760,1538769528510132000,NED,4.96999979019,30.4272651672,3.78318786621,387
1538769528562331872,761,1538769528561138336,NED,4.96999979019,30.4272651672,3.78318786621,387
1538769528600334176,762,1538769528598883200,NED,4.98999977112,30.4272651672,3.77784800529,389
1538769528666840640,763,1538769528662724160,NED,4.98999977112,30.4272651672,3.77784800529,389
1538769528688332320,764,1538769528687443296,NED,5.03999996185,31.160068512,3.75701189041,390
1538769528743250784,765,1538769528739410944,NED,5.03999996185,31.160068512,3.75701189041,390
1538769528804157664,766,1538769528803258272,NED,5.07999992371,31.160068512,3.74949097633,391
1538769528855629760,767,1538769528854859680,NED,5.07999992371,31.160068512,3.74949097633,391
1538769528962899168,768,1538769528961241824,NED,5.13999986649,22.4111557007,3.72417640686,392
1538769529039409696,769,1538769529028499872,NED,5.19000005722,22.4111557007,3.70381999016,394
1538769529048752960,770,1538769529048050432,NED,5.19000005722,22.4111557007,3.70381999016,394
1538769529101410240,771,1538769529100164928,NED,5.25,8.97989273071,3.66954493523,395
1538769529166878720,772,1538769529165423008,NED,5.25,8.97989273071,3.66954493523,395
1538769529209218592,773,1538769529205184480,NED,5.28999996185,8.97989273071,3.62292408943,396
1538769529237900416,774,1538769529233199008,NED,5.28999996185,8.97989273071,3.62292408943,396
1538769529261094048,775,1538769529259964480,NED,5.28999996185,8.97989273071,3.62292408943,396
1538769529344006624,776,1538769529340577600,NED,5.32999992371,2.83269882202,3.57024812698,398
1538769529423471232,777,1538769529421328256,NED,5.35999965668,2.83269882202,3.51140093803,399
1538769529485155424,778,1538769529483577568,NED,5.35999965668,2.83269882202,3.51140093803,399
1538769529558570176,779,1538769529555330272,NED,5.38000011444,-6.76937103271,3.44928383827,400
1538769529604595424,780,1538769529603775744,NED,5.38000011444,-6.76937103271,3.37333846092,402
1538769529641916832,781,1538769529639368608,NED,5.38000011444,-6.76937103271,3.37333846092,402
1538769529714005152,782,1538769529713051904,NED,5.36999988556,-11.9905471802,3.31634950638,403
1538769529741367936,783,1538769529740531136,NED,5.36999988556,-11.9905471802,3.31634950638,403
1538769529807591808,784,1538769529805106208,NED,5.35999965668,-17.1401977539,3.245439291,405
1538769529852963168,785,1538769529845955680,NED,5.35999965668,-17.1401977539,3.245439291,405
1538769529906682304,786,1538769529905163680,NED,5.34999990463,-17.1401977539,3.13703966141,406
1538769529963261280,787,1538769529961012128,NED,5.34999990463,-17.1401977539,3.13703966141,406
1538769530004751776,788,1538769530004031296,NED,5.33999967575,-17.1401977539,3.0689458847,407
1538769530053512480,789,1538769530049307104,NED,5.33999967575,-17.1401977539,3.0689458847,407
1538769530073240384,790,1538769530072358208,NED,5.33999967575,-17.1401977539,3.0689458847,407
1538769530147200000,791,1538769530146287392,NED,5.30999994278,-15.7934188843,2.73149657249,409
1538769530181629760,792,1538769530180032928,NED,5.30999994278,-15.7934188843,2.73149657249,409
1538769530269392000,793,1538769530267958240,NED,5.27999973297,-15.7934188843,2.69076299667,410
1538769530282519200,794,1538769530281542368,NED,5.27999973297,-15.7934188843,2.69076299667,410
1538769530352552160,795,1538769530350296768,NED,5.25,-7.03868865967,2.65442156792,411
1538769530389994144,796,1538769530385816192,NED,5.25,-7.03868865967,2.65442156792,411
1538769530464036736,797,1538769530463123136,NED,5.19999980927,-7.03868865967,2.24854922295,413
1538769530497673856,798,1538769530496045920,NED,5.19999980927,-7.03868865967,2.24854922295,413
1538769530543750880,799,1538769530542505728,NED,5.15000009537,5.80673217773,2.24395179749,414
1538769530560093760,800,1538769530559160288,NED,5.15000009537,5.80673217773,2.24395179749,414
1538769530649054240,801,1538769530645270240,NED,5.10999965668,5.80673217773,1.2540204525,415
1538769530667306432,802,1538769530666252512,NED,5.10999965668,5.80673217773,1.2540204525,415
1538769530721661632,803,1538769530720864000,NED,5.05999994278,15.2582168579,1.32889974117,417
1538769530764302688,804,1538769530761302880,NED,5.05999994278,15.2582168579,1.32889974117,417
1538769530815041312,805,1538769530812466720,NED,5.00999975204,15.2582168579,0.395778030157,418
1538769530868357056,806,1538769530867277888,NED,5.00999975204,15.2582168579,0.395778030157,418
1538769530912517184,807,1538769530910244032,NED,4.96000003815,22.5623130798,0.533915162086,419
1538769530992256864,808,1538769530991031168,NED,4.96000003815,22.5623130798,0.533915162086,419
1538769531059561248,809,1538769531055012864,NED,4.94000005722,22.5623130798,0.682099938393,421
1538769531080017184,810,1538769531077381600,NED,4.94000005722,22.5623130798,0.682099938393,421
1538769531157149536,811,1538769531154845280,NED,4.92999982834,24.6789932251,-1.08712792397,422
1538769531217250528,812,1538769531210486528,NED,4.88999986649,31.5386772156,-0.800125181675,424
1538769531243007552,813,1538769531235242656,NED,4.88999986649,31.5386772156,-0.800125181675,424
1538769531306280800,814,1538769531303867904,NED,4.84999990463,31.5386772156,-2.08376502991,425
1538769531349276256,815,1538769531342876896,NED,4.84999990463,31.5386772156,-2.08376502991,425
1538769531396558656,816,1538769531394947296,NED,4.84999990463,31.5386772156,-2.08376502991,425
1538769531497755488,817,1538769531495670912,NED,4.80999994278,31.5386772156,-1.70370578766,426
1538769531545157824,818,1538769531541407872,NED,4.75999975204,98.9409484863,-1.32612001896,428
1538769531562928160,819,1538769531560748000,NED,4.75999975204,98.9409484863,-1.32612001896,428
1538769531636548992,820,1538769531631988384,NED,4.71000003815,98.9409484863,-3.36641454697,429
1538769531683788192,821,1538769531679522432,NED,4.67000007629,108.809570312,-2.8313434124,430
1538769531725794272,822,1538769531724693024,NED,4.67000007629,108.809570312,-2.8313434124,430
1538769531760481504,823,1538769531759296320,NED,4.67000007629,108.809570312,-2.8313434124,430
1538769531833234080,824,1538769531831153664,NED,4.63999986649,108.809570312,-3.95572972298,432
1538769531875212544,825,1538769531873137472,NED,4.63999986649,108.809570312,-3.95572972298,432
1538769531948856896,826,1538769531943449984,NED,4.63000011444,104.393959045,-3.33422756195,433
1538769531960542112,827,1538769531959497984,NED,4.63000011444,104.393959045,-3.33422756195,433
1538769532041359232,828,1538769532034629024,NED,4.63000011444,104.393959045,-5.27351236343,434
1538769532137923008,829,1538769532131918784,NED,4.65000009537,109.64440918,-4.52681827545,436
1538769532190885632,830,1538769532189623104,NED,4.65000009537,109.64440918,-4.52681827545,436
1538769532257568480,831,1538769532255465792,NED,4.69000005722,109.64440918,-3.7915019989,437
1538769532278526816,832,1538769532277513856,NED,4.69000005722,109.64440918,-3.7915019989,437
1538769532349812992,833,1538769532343581056,NED,4.73000001907,99.1661987305,-4.73079156876,439
1538769532366178112,834,1538769532364695264,NED,4.73000001907,99.1661987305,-4.73079156876,439
1538769532409411680,835,1538769532407545728,NED,4.77999973297,99.1661987305,-3.96737647057,440
1538769532445732224,836,1538769532439930112,NED,4.77999973297,99.1661987305,-3.96737647057,440
1538769532498676160,837,1538769532494459424,NED,4.81999969482,96.0511169434,-5.77579212189,442
1538769532558930944,838,1538769532553214592,NED,4.81999969482,96.0511169434,-5.77579212189,442
1538769532597310016,839,1538769532595192320,NED,4.81999969482,96.0511169434,-5.77579212189,442
1538769532640080192,840,1538769532637991168,NED,4.85999965668,84.9507293701,-4.92700862885,443
1538769532723316576,841,1538769532719483968,NED,4.88999986649,84.9507293701,-4.11533308029,445
1538769532761220864,842,1538769532760481056,NED,4.88999986649,84.9507293701,-4.11533308029,445
1538769532822012256,843,1538769532820423712,NED,4.92999982834,84.9507293701,-4.95224666595,446
1538769532852035584,844,1538769532849829664,NED,4.92999982834,84.9507293701,-4.95224666595,446
1538769532876711616,845,1538769532876174752,NED,4.92999982834,84.9507293701,-4.95224666595,446
1538769532959142912,846,1538769532955447968,NED,4.96000003815,53.697681427,-4.09479522705,448
1538769533028306624,847,1538769533027381856,NED,5.0,53.697681427,-5.74420213699,450
1538769533066444544,848,1538769533064459616,NED,5.0,53.697681427,-5.74420213699,450
1538769533081166272,849,1538769533079929184,NED,5.0,53.697681427,-5.74420213699,450
1538769533159110976,850,1538769533154339264,NED,5.06999969482,41.9853210449,-4.76148462296,451
1538769533193441216,851,1538769533189722176,NED,5.13999986649,26.6351699829,-5.52134609222,453
1538769533272143360,852,1538769533265219552,NED,5.13999986649,26.6351699829,-5.52134609222,453
1538769533277867488,853,1538769533275420640,NED,5.13999986649,26.6351699829,-5.52134609222,453
1538769533371780448,854,1538769533370764544,NED,5.23000001907,26.6351699829,-4.48666381836,455
1538769533399663456,855,1538769533398534112,NED,5.23000001907,26.6351699829,-4.48666381836,455
1538769533437591584,856,1538769533436861472,NED,5.31999969482,26.6351699829,-3.48260593414,457
1538769533479049152,857,1538769533478179584,NED,5.31999969482,26.6351699829,-3.48260593414,457
1538769533550655680,858,1538769533547399328,NED,5.40999984741,-1.38397216797,-5.01508331299,458
1538769533565599840,859,1538769533564888864,NED,5.40999984741,-1.38397216797,-5.01508331299,458
1538769533641588896,860,1538769533638042112,NED,5.48999977112,-1.38397216797,-3.93801093102,460
1538769533706680768,861,1538769533704075040,NED,5.56999969482,-29.4244766235,-4.59732103348,462
1538769533762780832,862,1538769533758686560,NED,5.56999969482,-29.4244766235,-4.59732103348,462
1538769533781621152,863,1538769533778962272,NED,5.6299996376,-29.4244766235,-3.48827648163,464
1538769533868845984,864,1538769533857972960,NED,5.6299996376,-29.4244766235,-3.48827648163,464
1538769533892774784,865,1538769533890882400,NED,5.6299996376,-29.4244766235,-3.48827648163,464
1538769533938506752,866,1538769533935560384,NED,5.69999980927,-63.791847229,-2.42078638077,466
1538769534026428512,867,1538769534025096352,NED,5.76999998093,-63.791847229,-3.85934519768,468
1538769534077891520,868,1538769534076479456,NED,5.76999998093,-63.791847229,-3.85934519768,468
1538769534118686656,869,1538769534116835840,NED,5.85999965668,-66.9510803223,-2.70365929604,469
1538769534175145632,870,1538769534173559456,NED,5.85999965668,-66.9510803223,-2.70365929604,469
1538769534208412192,871,1538769534206113056,NED,5.94999980927,-66.9510803223,-3.29360318184,471
1538769534241779584,872,1538769534239701152,NED,5.94999980927,-66.9510803223,-3.29360318184,471
1538769534306811776,873,1538769534304748256,NED,6.02999973297,-84.250831604,-2.15873789787,473
1538769534352006304,874,1538769534347047424,NED,6.02999973297,-84.250831604,-2.15873789787,473
1538769534387464576,875,1538769534386781184,NED,6.02999973297,-84.250831604,-2.15873789787,473
1538769534444463584,876,1538769534442811104,NED,6.07999992371,-84.250831604,-1.08816695213,475
1538769534481618752,877,1538769534478616832,NED,6.07999992371,-84.250831604,-1.08816695213,475
1538769534542170720,878,1538769534541086176,NED,6.10999965668,-130.375289917,-2.52615141869,477
1538769534582209408,879,1538769534580745600,NED,6.10999965668,-130.375289917,-2.52615141869,477
1538769534648156448,880,1538769534642267968,NED,6.11999988556,-130.375289917,-1.41060638428,479
1538769534678295840,881,1538769534676574272,NED,6.11999988556,-130.375289917,-1.41060638428,479
1538769534747801792,882,1538769534745345472,NED,6.13999986649,-169.918060303,-2.90411281586,481
1538769534790442016,883,1538769534789834912,NED,6.17000007629,-169.918060303,-1.71459150314,483
1538769534876266944,884,1538769534866442656,NED,6.17000007629,-169.918060303,-1.71459150314,483
1538769534884565632,885,1538769534883772096,NED,6.17000007629,-169.918060303,-1.71459150314,483
1538769534942476064,886,1538769534941749376,NED,6.21999979019,-198.81477356,-3.27897453308,485
1538769534999459904,887,1538769534997959936,NED,6.21999979019,-198.81477356,-3.27897453308,485
1538769535033518816,888,1538769535031449856,NED,6.26999998093,-198.81477356,-2.00994801521,487
1538769535105489984,889,1538769535104010496,NED,6.32999992371,-212.734039307,-0.799858033657,489
1538769535151896256,890,1538769535147931264,NED,6.32999992371,-212.734039307,-0.799858033657,489
1538769535163623552,891,1538769535161290592,NED,6.32999992371,-212.734039307,-0.799858033657,489
1538769535241747488,892,1538769535236479552,NED,6.38999986649,-212.734039307,-3.30789899826,491
1538769535283277824,893,1538769535281197792,NED,6.38999986649,-212.734039307,-3.30789899826,491
1538769535363415872,894,1538769535359389440,NED,6.44999980927,-228.266906738,-1.98941934109,492
1538769535406787552,895,1538769535403751456,NED,6.5,-228.266906738,-0.733377337456,494
1538769535477580704,896,1538769535474507008,NED,6.5,-228.266906738,-0.733377337456,494
1538769535523271488,897,1538769535522111040,NED,6.53999996185,-258.944702148,-1.30428910255,496
1538769535615083392,898,1538769535613166464,NED,6.57999992371,-259.944824219,-0.0467221364379,498
1538769535633728608,899,1538769535632244992,NED,6.57999992371,-259.944824219,-0.0467221364379,498
1538769535677660736,900,1538769535670098496,NED,6.57999992371,-259.944824219,-0.0467221364379,498
1538769535700814144,901,1538769535698890144,NED,6.59999990463,-280.088134766,-1.35571777821,499
1538769535752881504,902,1538769535752065184,NED,6.59999990463,-280.088134766,-1.35571777821,499
1538769535811417152,903,1538769535808534944,NED,6.60999965668,-280.088134766,-0.0578309856355,501
1538769535879857312,904,1538769535873173472,NED,6.60999965668,-280.088134766,-0.0578309856355,501
1538769535903370560,905,1538769535897265760,NED,6.58999967575,-298.121368408,-0.305425554514,503
1538769535946779232,906,1538769535945986464,NED,6.58999967575,-298.121368408,-0.305425554514,503
1538769535995897312,907,1538769535991530560,NED,6.58999967575,-298.121368408,-0.305425554514,503
1538769536024786368,908,1538769536022921440,NED,6.56999969482,-297.121246338,0.956593334675,504
1538769536082819168,909,1538769536081792448,NED,6.56999969482,-297.121246338,0.956593334675,504
1538769536147911360,910,1538769536146248768,NED,6.51999998093,-314.569854736,0.375346720219,506
1538769536187306112,911,1538769536186234624,NED,6.51999998093,-314.569854736,0.375346720219,506
1538769536251323424,912,1538769536249284320,NED,6.44999980927,-315.569976807,1.61836767197,507
1538769536273662720,913,1538769536271868288,NED,6.44999980927,-315.569976807,1.61836767197,507
1538769536323927712,914,1538769536322956512,NED,6.36999988556,-340.421783447,2.79049158096,509
1538769536367845632,915,1538769536366892992,NED,6.36999988556,-340.421783447,2.79049158096,509
1538769536449926848,916,1538769536445745024,NED,6.26999998093,-340.421783447,3.1111369133,510
1538769536490223744,917,1538769536488683840,NED,6.26999998093,-340.421783447,3.1111369133,510
1538769536510484032,918,1538769536509854944,NED,6.13999986649,-352.754211426,4.19670200348,511
1538769536585873376,919,1538769536583129248,NED,6.00999975204,-352.754211426,4.5441570282,513
1538769536686234784,920,1538769536684380160,NED,6.00999975204,-352.754211426,4.5441570282,513
1538769536718037984,921,1538769536716847008,NED,5.8799996376,-368.42098999,5.55497217178,514
1538769536781218176,922,1538769536775757728,NED,5.8799996376,-368.42098999,5.55497217178,514
1538769536861662528,923,1538769536858903840,NED,5.75,-368.42098999,6.48949289322,515
1538769536884803968,924,1538769536883088032,NED,5.75,-368.42098999,6.48949289322,515
1538769536916518048,925,1538769536914813376,NED,5.6299996376,-412.413024902,7.23309898376,516
1538769536993776640,926,1538769536992348256,NED,5.6299996376,-412.413024902,7.23309898376,516
1538769537028918560,927,1538769537028088224,NED,5.53999996185,-412.413024902,8.05989074707,517
1538769537109419040,928,1538769537108523744,NED,5.46999979019,-415.846618652,8.8274641037,518
1538769537150445920,929,1538769537149837536,NED,5.46999979019,-415.846618652,8.8274641037,518
1538769537163861280,930,1538769537163291808,NED,5.46999979019,-415.846618652,8.8274641037,518
1538769537216137984,931,1538769537215269920,NED,5.42999982834,-415.846618652,9.51829147339,519
1538769537263275136,932,1538769537261519456,NED,5.42999982834,-415.846618652,9.51829147339,519
1538769537344193312,933,1538769537343387584,NED,5.42000007629,-432.606872559,10.1522808075,520
1538769537356481952,934,1538769537355548576,NED,5.42000007629,-432.606872559,10.1522808075,520
1538769537455228704,935,1538769537452167456,NED,5.40999984741,-432.606872559,10.7186374664,521
1538769537483289504,936,1538769537481123904,NED,5.40999984741,-432.606872559,10.7186374664,521
1538769537550690944,937,1538769537549309568,NED,5.40999984741,-444.752319336,11.2089223862,521
1538769537569078432,938,1538769537565925632,NED,5.40999984741,-444.752319336,11.2089223862,521
1538769537644665312,939,1538769537643763808,NED,5.42000007629,-444.752319336,11.6315765381,522
1538769537663832320,940,1538769537661450592,NED,5.42000007629,-444.752319336,11.6315765381,522
1538769537729674080,941,1538769537728084992,NED,5.44999980927,-460.782043457,11.9866094589,523
1538769537775493568,942,1538769537774551328,NED,5.44999980927,-460.782043457,11.9866094589,523
1538769537840057632,943,1538769537836469568,NED,5.48000001907,-460.782043457,12.274017334,523
1538769537868971616,944,1538769537865178048,NED,5.48000001907,-460.782043457,12.274017334,523
1538769537941987328,945,1538769537941406112,NED,5.5,-481.29788208,12.4937887192,524
1538769537967360992,946,1538769537964844192,NED,5.5,-481.29788208,12.4937887192,524
1538769538013420896,947,1538769538012189760,NED,5.50999975204,-481.29788208,12.662853241,524
1538769538077267328,948,1538769538073108480,NED,5.50999975204,-481.29788208,12.662853241,524
1538769538102537824,949,1538769538100795968,NED,5.51999998093,-475.682434082,12.7642860413,525
1538769538148387232,950,1538769538146254176,NED,5.51999998093,-475.682434082,12.7642860413,525
1538769538217413088,951,1538769538215107520,NED,5.51999998093,-475.682434082,12.7980995178,525
1538769538271862816,952,1538769538266383840,NED,5.51999998093,-475.682434082,12.7980995178,525
1538769538310291712,953,1538769538308280384,NED,5.51999998093,-492.138092041,12.7727403641,525
1538769538338992256,954,1538769538338227424,NED,5.51999998093,-492.138092041,12.7727403641,525
1538769538371633600,955,1538769538368534240,NED,5.51999998093,-492.138092041,12.7727403641,525
1538769538443262112,956,1538769538440863136,NED,5.52999973297,-492.138092041,12.6797437668,526
1538769538497992384,957,1538769538494687680,NED,5.52999973297,-492.138092041,12.6797437668,526
1538769538558789056,958,1538769538556916448,NED,5.53999996185,-509.358795166,12.5191335678,526
1538769538590526272,959,1538769538588064320,NED,5.53999996185,-509.358795166,12.2993431091,526
1538769538635109696,960,1538769538634414528,NED,5.53999996185,-509.358795166,12.2993431091,526
1538769538711047712,961,1538769538708670752,NED,5.52999973297,-492.629058838,12.0119361877,526
1538769538737353504,962,1538769538735780384,NED,5.52999973297,-492.629058838,12.0119361877,526
1538769538840068704,963,1538769538838943488,NED,5.5,-492.629058838,11.6738100052,526
1538769538861766848,964,1538769538861134560,NED,5.5,-492.629058838,11.6738100052,526
1538769538891219680,965,1538769538890435616,NED,5.5,-492.629058838,11.6738100052,526
1538769538947609408,966,1538769538944598784,NED,5.46999979019,-491.698059082,11.2934083939,526
1538769538986964128,967,1538769538985589952,NED,5.46999979019,-491.698059082,11.2934083939,526
1538769539045084288,968,1538769539043831776,NED,5.42999982834,-491.698059082,10.8876571655,526
1538769539089654304,969,1538769539085535232,NED,5.42999982834,-491.698059082,10.8876571655,526
1538769539142490752,970,1538769539141222048,NED,5.38000011444,-484.69619751,10.4396333694,526
1538769539201381152,971,1538769539198455264,NED,5.38000011444,-484.69619751,10.4396333694,526
1538769539235703616,972,1538769539234051456,NED,5.31999969482,-484.69619751,9.97471046448,526
1538769539297983360,973,1538769539294238048,NED,5.23999977112,-472.210113525,9.49288082123,526
1538769539372298496,974,1538769539369587808,NED,5.23999977112,-472.210113525,9.49288082123,526
1538769539402027584,975,1538769539399251072,NED,5.23999977112,-472.210113525,9.49288082123,526
1538769539451711488,976,1538769539451110048,NED,5.13999986649,-472.210113525,8.98568630219,526
1538769539485771776,977,1538769539485014976,NED,5.13999986649,-472.210113525,8.98568630219,526
1538769539513124576,978,1538769539512673408,NED,5.03999996185,-459.288970947,8.47849845886,526
1538769539563846272,979,1538769539562204864,NED,5.03999996185,-459.288970947,8.47849845886,526
1538769539623360384,980,1538769539622458976,NED,4.90999984741,-459.288970947,7.95439815521,526
1538769539643535424,981,1538769539637972256,NED,4.90999984741,-459.288970947,7.95439815521,526
1538769539690289536,982,1538769539687899552,NED,4.90999984741,-459.288970947,7.95439815521,526
1538769539767122176,983,1538769539765603680,NED,4.78999996185,-447.992126465,7.43875741959,526
1538769539807599232,984,1538769539806090176,NED,4.63999986649,-447.992126465,6.88730144501,525
1538769539839640192,985,1538769539838169696,NED,4.63999986649,-447.992126465,6.88730144501,525
