%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1539875888509718344,774,1539875888508383784,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.2240390778,11.9201154709,1.16637444496,-16.0,-0.0
1539875888584329544,775,1539875888582670600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1424474716,11.9005041122,1.56078875065,-16.0,-0.0
1539875888614122472,776,1539875888604373672,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.1223125458,11.8888378143,1.61049079895,-16.0,-0.0
1539875888652346760,777,1539875888651423880,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0646753311,11.8583669662,1.79033792019,-16.0,-0.0
1539875888721170472,778,1539875888720287304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-13.0136613846,11.8614292145,1.89047181606,-16.0,-0.0
1539875888791401096,779,1539875888790804040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.8848962784,11.8417682648,2.16185760498,-16.0,-0.0
1539875888863852488,780,1539875888855654824,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.7864990234,11.8431787491,2.32037615776,-16.0,-0.0
1539875888969079144,781,1539875888968094856,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.6325511932,11.8555145264,2.49411296844,-16.0,-0.0
1539875889013102216,782,1539875889012349928,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.528878212,11.8407621384,2.59397339821,-16.0,-0.0
1539875889061803336,783,1539875889061092904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.4402389526,11.8414964676,2.75889539719,-16.0,-0.0
1539875889133149864,784,1539875889131857768,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.2971954346,11.8186388016,3.0552175045,-16.0,-0.0
1539875889199404936,785,1539875889199063304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1937818527,11.7988681793,3.25022029877,-16.0,-0.0
1539875889208322024,786,1539875889207825608,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.1117868423,11.8012390137,3.38309216499,-16.0,-0.0
1539875889244936200,787,1539875889243808200,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-12.0419578552,11.7954788208,3.42291212082,-16.0,-0.0
1539875889302411080,788,1539875889301392264,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.9388418198,11.7567205429,3.50336909294,-16.0,-0.0
1539875889371460680,789,1539875889370711944,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8336305618,11.722155571,3.6440050602,-16.0,-0.0
1539875889388963752,790,1539875889388188552,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.8012180328,11.710100174,3.68513989449,-16.0,-0.0
1539875889482939464,791,1539875889480088040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6676750183,11.6030244827,3.80092811584,-16.0,-0.0
1539875889540535080,792,1539875889540164744,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.6349134445,11.5542287827,3.80108070374,-16.0,-0.0
1539875889578154216,793,1539875889577462696,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5978422165,11.5049657822,3.74125933647,-16.0,-0.0
1539875889611274184,794,1539875889610998984,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5801095963,11.4829826355,3.65057420731,-16.0,-0.0
1539875889682353320,795,1539875889682013352,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5528078079,11.4435272217,3.48034524918,-16.0,-0.0
1539875889690489736,796,1539875889690167272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5408964157,11.4259853363,3.42277216911,-16.0,-0.0
1539875889780846088,797,1539875889777355368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.5143699646,11.3860998154,3.28530049324,-16.0,-0.0
1539875889805702248,798,1539875889805500872,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4921340942,11.3585519791,3.20321369171,-16.0,-0.0
1539875889852701864,799,1539875889852235848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.446185112,11.3239459991,3.13144731522,-16.0,-0.0
1539875889910439400,800,1539875889910130312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.4170732498,11.3052759171,3.07025027275,-16.0,-0.0
1539875889975711464,801,1539875889973621000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3780975342,11.2678403854,2.9841029644,-16.0,-0.0
1539875890001485384,802,1539875890000711912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.356926918,11.2390470505,2.95024728775,-16.0,-0.0
1539875890069005672,803,1539875890068746600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3274440765,11.1644468307,2.96144318581,-16.0,-0.0
1539875890124134536,804,1539875890122846152,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.3062763214,11.0432577133,3.11428689957,-16.0,-0.0
1539875890184620328,805,1539875890183772008,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2771196365,10.8655433655,3.4583671093,-16.0,-0.0
1539875890209346152,806,1539875890208944328,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2635955811,10.7147426605,3.78565430641,-16.0,-0.0
1539875890272436168,807,1539875890268141416,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2493667603,10.5383119583,4.14565372467,-16.0,-0.0
1539875890320275368,808,1539875890319942376,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2328863144,10.3074932098,4.57880687714,-16.0,-0.0
1539875890370286344,809,1539875890369866120,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2210845947,10.0855398178,4.84790945053,-16.0,-0.0
1539875890421073640,810,1539875890419938792,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2109699249,9.95723056793,4.9729514122,-16.0,-0.0
1539875890476996328,811,1539875890476391272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1839342117,9.81626796722,5.05107498169,-16.0,-0.0
1539875890491138056,812,1539875890490768968,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1659507751,9.79016017914,5.05951118469,-16.0,-0.0
1539875890563021928,813,1539875890561707688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1339931488,9.69263076782,5.00644540787,-16.0,-0.0
1539875890612595880,814,1539875890611625224,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.085477829,9.64153289795,4.89190864563,-16.0,-0.0
1539875890670335464,815,1539875890665962920,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0768642426,9.60622215271,4.71996593475,-16.0,-0.0
1539875890705540744,816,1539875890703243208,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0607967377,9.59523010254,4.51649904251,-16.0,-0.0
1539875890755493640,817,1539875890753130472,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0584745407,9.56278514862,4.19203281403,-16.0,-0.0
1539875890841392360,818,1539875890838194088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0529146194,9.54533004761,3.84604096413,-16.0,-0.0
1539875890884578952,819,1539875890883669224,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0416736603,9.53475093842,3.49119448662,-16.0,-0.0
1539875890952804680,820,1539875890950959624,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.993560791,9.51755809784,3.09395909309,-16.0,-0.0
1539875891014525640,821,1539875891012946984,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9534511566,9.51353931427,2.79427218437,-16.0,-0.0
1539875891087637800,822,1539875891085062760,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9115447998,9.51530170441,2.54437398911,-16.0,-0.0
1539875891102159112,823,1539875891101372616,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8841867447,9.52253818512,2.50025868416,-16.0,-0.0
1539875891202989288,824,1539875891200760744,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8218402863,9.52224731445,2.13072609901,-16.0,-0.0
1539875891286272168,825,1539875891279536040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7707252502,9.50015163422,1.92169702053,-16.0,-0.0
1539875891331283976,826,1539875891327197480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7372989655,9.49058628082,1.87143278122,-16.0,-0.0
1539875891354026408,827,1539875891353400488,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7041549683,9.48800945282,1.83417761326,-16.0,-0.0
1539875891499015496,828,1539875891497425480,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.649479866,9.46988391876,1.55949890614,-16.0,-0.0
1539875891541684232,829,1539875891541177096,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6274108887,9.47130870819,1.39651203156,-16.0,-0.0
1539875891563628968,830,1539875891561377384,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6065807343,9.4810962677,1.19122314453,-16.0,-0.0
1539875891594857064,831,1539875891593232200,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5873861313,9.4919757843,0.917424976826,-16.0,-0.0
1539875891659341352,832,1539875891657929800,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5558671951,9.51191902161,0.487222224474,-16.0,-0.0
1539875891696303144,833,1539875891694303304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4976005554,9.54276561737,0.519099056721,-16.0,-0.0
1539875891771859112,834,1539875891771297416,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4322690964,9.59940624237,0.828571915627,-16.0,-0.0
1539875891807340232,835,1539875891803005384,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3929719925,9.61342525482,1.14538693428,-16.0,-0.0
1539875891866052552,836,1539875891862731752,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3417015076,9.62626838684,1.37703156471,-16.0,-0.0
1539875891898020104,837,1539875891895556680,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3192157745,9.61352348328,1.2886428833,-16.0,-0.0
1539875892032312840,838,1539875892022956840,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2839031219,9.57876586914,0.832866132259,-16.0,-0.0
1539875892099484904,839,1539875892095981608,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2710189819,9.57779598236,0.563195228577,-16.0,-0.0
1539875892125960008,840,1539875892125521160,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2641744614,9.56509780884,0.399677425623,-16.0,-0.0
1539875892177110760,841,1539875892175675848,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2499399185,9.55348205566,0.28725990653,-16.0,-0.0
1539875892268155560,842,1539875892267301416,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2527961731,9.51049900055,0.0876009687781,-16.0,-0.0
1539875892296879784,843,1539875892294954792,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2507419586,9.49688339233,0.00760297570377,-16.0,-0.0
1539875892339121896,844,1539875892338840040,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2527217865,9.48097419739,-0.246942490339,-16.0,-0.0
1539875892372142408,845,1539875892371364776,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2519712448,9.47331619263,-0.431866377592,-16.0,-0.0
1539875892446866440,846,1539875892446472456,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2414369583,9.47654438019,-0.767023324966,-16.0,-0.0
1539875892495308968,847,1539875892494771400,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.214512825,9.52399539948,-1.13908946514,-16.0,-0.0
1539875892565536776,848,1539875892564140808,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1793079376,9.57086849213,-1.45132315159,-16.0,-0.0
1539875892610619048,849,1539875892609293864,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1618824005,9.6009054184,-1.58887529373,-16.0,-0.0
1539875892698924904,850,1539875892698332552,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1129951477,9.70007324219,-1.75714254379,-16.0,-0.0
1539875892777357672,851,1539875892774536328,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0810346603,9.77945709229,-1.64616584778,-16.0,-0.0
1539875892829299784,852,1539875892823514312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0549497604,9.83989715576,-1.4505764246,-16.0,-0.0
1539875892856520872,853,1539875892855853704,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0411176682,9.91930866241,-1.07701694965,-16.0,-0.0
1539875892917351656,854,1539875892916421384,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0252971649,10.0685195923,-0.474073410034,-16.0,-0.0
1539875893006464744,855,1539875893005516904,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.9777841568,10.2731771469,0.364509701729,-16.0,-0.0
1539875893072825160,856,1539875893071963432,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.93748760223,10.4210929871,1.0567085743,-16.0,-0.0
1539875893098720584,857,1539875893098391528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.92681694031,10.45403862,1.22943842411,-16.0,-0.0
1539875893175784712,858,1539875893173309992,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.88233757019,10.5209331512,1.55218315125,-16.0,-0.0
1539875893259526088,859,1539875893258913320,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.85439395905,10.5448579788,1.64552199841,-16.0,-0.0
1539875893287565928,860,1539875893286290600,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.85366916656,10.5375366211,1.71951913834,-16.0,-0.0
1539875893319839208,861,1539875893318986024,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.84884357452,10.5207328796,1.79678595066,-16.0,-0.0
1539875893357972552,862,1539875893357585960,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.83957195282,10.5045261383,1.83120310307,-16.0,-0.0
1539875893414520168,863,1539875893410508936,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.83315467834,10.4858427048,1.74310028553,-16.0,-0.0
1539875893512029864,864,1539875893511652968,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.855717659,10.3898048401,1.16955697536,-16.0,-0.0
1539875893602584680,865,1539875893601831272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.88779354095,10.2907514572,0.878245294094,-16.0,-0.0
1539875893669704744,866,1539875893669084936,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.92290687561,10.1799030304,0.621042966843,-16.0,-0.0
1539875893700044232,867,1539875893699193352,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.93167591095,10.1602325439,0.558243155479,-16.0,-0.0
1539875893787979592,868,1539875893786762152,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.97086334229,10.0514774323,0.319568544626,-16.0,-0.0
1539875893817101896,869,1539875893816599336,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-9.9769449234,10.0266475677,0.247186377645,-16.0,-0.0
1539875893900373096,870,1539875893898300616,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.015663147,9.9351568222,-0.0273173172027,-16.0,-0.0
1539875893913864232,871,1539875893912215816,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0258874893,9.90414619446,-0.0913340225816,-16.0,-0.0
1539875893968702216,872,1539875893966941160,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0577545166,9.83116054535,-0.258187443018,-16.0,-0.0
1539875893996065576,873,1539875893994834664,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.0639772415,9.80994415283,-0.32517901063,-16.0,-0.0
1539875894061752072,874,1539875894061381000,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1161022186,9.71250152588,-0.431669741869,-16.0,-0.0
1539875894085617672,875,1539875894084955912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.147605896,9.65966796875,-0.438298940659,-16.0,-0.0
1539875894141249032,876,1539875894140459208,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1718187332,9.6148443222,-0.475491166115,-16.0,-0.0
1539875894187542152,877,1539875894185753064,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.1905584335,9.58212852478,-0.521438002586,-16.0,-0.0
1539875894216334376,878,1539875894215886312,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2044200897,9.55638122559,-0.585552513599,-16.0,-0.0
1539875894287297096,879,1539875894286911528,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2263946533,9.51420593262,-0.62214577198,-16.0,-0.0
1539875894308540168,880,1539875894305904104,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2311143875,9.51314544678,-0.667544841766,-16.0,-0.0
1539875894376598568,881,1539875894376011784,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2428922653,9.48070430756,-0.790607154369,-16.0,-0.0
1539875894409346376,882,1539875894408665896,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2564687729,9.4604177475,-0.859933614731,-16.0,-0.0
1539875894483928872,883,1539875894482185928,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.2846851349,9.421002388,-1.03483474255,-16.0,-0.0
1539875894576518344,884,1539875894575974952,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3187665939,9.39729595184,-1.22009384632,-16.0,-0.0
1539875894650912648,885,1539875894650664296,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3343048096,9.37597942352,-1.38218045235,-16.0,-0.0
1539875894704794440,886,1539875894704452008,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.3559894562,9.36091709137,-1.44397306442,-16.0,-0.0
1539875894760051752,887,1539875894759661992,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4001808167,9.3308839798,-1.45433449745,-16.0,-0.0
1539875894847098216,888,1539875894846534632,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4743785858,9.27001094818,-1.46752655506,-16.0,-0.0
1539875894860230376,889,1539875894859895912,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.4937744141,9.26049041748,-1.46811795235,-16.0,-0.0
1539875894917862984,890,1539875894916993256,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5448112488,9.20645332336,-1.51390635967,-16.0,-0.0
1539875894981294920,891,1539875894980583368,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.5937213898,9.15220546722,-1.57917189598,-16.0,-0.0
1539875895045290120,892,1539875895044891304,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6482725143,9.10347938538,-1.66059112549,-16.0,-0.0
1539875895081094760,893,1539875895080693640,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.6929159164,9.06157493591,-1.7144356966,-16.0,-0.0
1539875895123151144,894,1539875895122190728,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7348976135,9.02511882782,-1.77067577839,-16.0,-0.0
1539875895168048424,895,1539875895166653224,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.7747621536,8.98389816284,-1.89052629471,-16.0,-0.0
1539875895213598792,896,1539875895212548168,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.822145462,8.9337272644,-2.09053778648,-16.0,-0.0
1539875895267637320,897,1539875895263194952,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8484239578,8.91269302368,-2.23721599579,-16.0,-0.0
1539875895315606280,898,1539875895313913128,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.8877096176,8.89469146729,-2.44883918762,-16.0,-0.0
1539875895386110184,899,1539875895385098440,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9205760956,8.88270282745,-2.66091609001,-16.0,-0.0
1539875895410469992,900,1539875895410224840,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9344882965,8.88946723938,-2.71279287338,-16.0,-0.0
1539875895459217928,901,1539875895457372648,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9567060471,8.89843177795,-2.86954212189,-16.0,-0.0
1539875895491276360,902,1539875895490219560,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9689207077,8.92026519775,-2.97005152702,-16.0,-0.0
1539875895599126184,903,1539875895598459688,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-10.9985389709,9.00360488892,-3.13872432709,-16.0,-0.0
1539875895689683720,904,1539875895689266088,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0270967484,9.10050582886,-3.11134147644,-16.0,-0.0
1539875895716203208,905,1539875895715744840,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0400657654,9.11916160583,-3.1143257618,-16.0,-0.0
1539875895771527784,906,1539875895770177800,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0758609772,9.21841430664,-2.96315789223,-16.0,-0.0
1539875895809036776,907,1539875895808675272,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.0898694992,9.23113441467,-2.94047641754,-16.0,-0.0
1539875895837615912,908,1539875895837248712,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1049976349,9.27781105042,-2.83253860474,-16.0,-0.0
1539875895900997160,909,1539875895900448328,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1406583786,9.34005355835,-2.67772626877,-16.0,-0.0
1539875895982181352,910,1539875895979471112,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.1929664612,9.4080696106,-2.46385192871,-16.0,-0.0
1539875896037962504,911,1539875896036920872,,5,65528,40.5913472,-79.8960964,428.849975586,3.94430452611e-31,16.0,-1.95943496414e-15,-11.2148389816,9.46196460724,-2.30163502693,-16.0,-0.0
